timestamp,i3_photoresistor_baseband,i3_photoresistor_original_bits,i3_photoresistor_ask_recovered,current_state_binary
2023-02-06 15:01:42,0.742377,1,1,1.0
2023-02-06 15:01:44,0.74344,1,1,1.0
2023-02-06 15:01:46,0.743809,1,1,1.0
2023-02-06 15:01:48,0.742734,1,1,1.0
2023-02-06 15:01:50,0.740864,1,1,1.0
2023-02-06 15:01:52,0.739328,1,1,1.0
2023-02-06 15:01:54,0.738859,1,1,1.0
2023-02-06 15:01:56,0.739371,1,1,1.0
2023-02-06 15:01:58,0.740113,1,1,1.0
2023-02-06 15:02:00,0.740189,1,1,1.0
2023-02-06 15:02:02,0.739234,1,1,1.0
2023-02-06 15:02:04,0.737693,1,1,1.0
2023-02-06 15:02:06,0.736376,1,1,1.0
2023-02-06 15:02:08,0.735615,1,1,1.0
2023-02-06 15:02:10,0.735061,1,1,1.0
2023-02-06 15:02:12,0.734219,1,1,1.0
2023-02-06 15:02:14,0.733057,1,1,1.0
2023-02-06 15:02:16,0.731977,1,1,1.0
2023-02-06 15:02:18,0.731463,1,1,1.0
2023-02-06 15:02:20,0.731727,1,1,1.0
2023-02-06 15:02:22,0.732803,1,1,1.0
2023-02-06 15:02:24,0.734499,1,1,1.0
2023-02-06 15:02:26,0.736223,1,1,1.0
2023-02-06 15:02:28,0.737249,1,1,1.0
2023-02-06 15:02:30,0.737471,1,1,1.0
2023-02-06 15:02:32,0.737773,1,1,1.0
2023-02-06 15:02:34,0.739359,1,1,1.0
2023-02-06 15:02:36,0.742323,1,1,1.0
2023-02-06 15:02:38,0.745178,1,1,1.0
2023-02-06 15:02:40,0.746161,1,1,1.0
2023-02-06 15:02:42,0.745048,1,1,1.0
2023-02-06 15:02:44,0.743406,1,1,1.0
2023-02-06 15:02:46,0.742881,1,1,1.0
2023-02-06 15:02:48,0.743485,1,1,1.0
2023-02-06 15:02:50,0.743908,1,1,1.0
2023-02-06 15:02:52,0.743437,1,1,1.0
2023-02-06 15:02:54,0.742977,1,1,1.0
2023-02-06 15:02:56,0.743695,1,1,1.0
2023-02-06 15:02:58,0.745199,1,1,1.0
2023-02-06 15:03:00,0.745834,1,1,1.0
2023-02-06 15:03:02,0.744982,1,1,1.0
2023-02-06 15:03:04,0.744261,1,1,1.0
2023-02-06 15:03:06,0.745569,1,1,1.0
2023-02-06 15:03:08,0.74828,1,1,1.0
2023-02-06 15:03:10,0.7496,1,1,1.0
2023-02-06 15:03:12,0.748318,1,1,1.0
2023-02-06 15:03:14,0.747507,1,1,1.0
2023-02-06 15:03:16,0.752213,1,1,1.0
2023-02-06 15:03:18,0.764064,1,1,1.0
2023-02-06 15:03:20,0.77882,1,1,1.0
2023-02-06 15:03:22,0.789718,1,1,1.0
2023-02-06 15:03:24,0.793338,1,1,1.0
2023-02-06 15:03:26,0.791835,1,1,1.0
2023-02-06 15:03:28,0.789823,1,1,1.0
2023-02-06 15:03:30,0.789877,1,1,1.0
2023-02-06 15:03:32,0.791228,1,1,1.0
2023-02-06 15:03:34,0.792085,1,1,1.0
2023-02-06 15:03:36,0.792165,1,1,1.0
2023-02-06 15:03:38,0.792625,1,1,1.0
2023-02-06 15:03:40,0.794195,1,1,1.0
2023-02-06 15:03:42,0.79614,1,1,1.0
2023-02-06 15:03:44,0.79724,1,1,1.0
2023-02-06 15:03:46,0.797334,1,1,1.0
2023-02-06 15:03:48,0.797336,1,1,1.0
2023-02-06 15:03:50,0.797751,1,1,1.0
2023-02-06 15:03:52,0.797738,1,1,1.0
2023-02-06 15:03:54,0.796252,1,1,1.0
2023-02-06 15:03:56,0.793899,1,1,1.0
2023-02-06 15:03:58,0.792794,1,1,1.0
2023-02-06 15:04:00,0.79382,1,1,1.0
2023-02-06 15:04:02,0.794372,1,1,1.0
2023-02-06 15:04:04,0.789877,1,1,1.0
2023-02-06 15:04:06,0.778386,1,1,1.0
2023-02-06 15:04:08,0.763426,1,1,1.0
2023-02-06 15:04:10,0.751544,1,1,1.0
2023-02-06 15:04:12,0.746635,1,1,1.0
2023-02-06 15:04:14,0.747049,1,1,1.0
2023-02-06 15:04:16,0.748094,1,1,1.0
2023-02-06 15:04:18,0.746939,1,1,1.0
2023-02-06 15:04:20,0.74459,1,1,1.0
2023-02-06 15:04:22,0.743434,1,1,1.0
2023-02-06 15:04:24,0.744157,1,1,1.0
2023-02-06 15:04:26,0.745449,1,1,1.0
2023-02-06 15:04:28,0.746089,1,1,1.0
2023-02-06 15:04:30,0.746252,1,1,1.0
2023-02-06 15:04:32,0.746701,1,1,1.0
2023-02-06 15:04:34,0.747442,1,1,1.0
2023-02-06 15:04:36,0.747865,1,1,1.0
2023-02-06 15:04:38,0.74789,1,1,1.0
2023-02-06 15:04:40,0.748189,1,1,1.0
2023-02-06 15:04:42,0.749168,1,1,1.0
2023-02-06 15:04:44,0.750231,1,1,1.0
2023-02-06 15:04:46,0.75044,1,1,1.0
2023-02-06 15:04:48,0.749502,1,1,1.0
2023-02-06 15:04:50,0.747687,1,1,1.0
2023-02-06 15:04:52,0.745168,1,1,1.0
2023-02-06 15:04:54,0.741979,1,1,1.0
2023-02-06 15:04:56,0.738875,1,1,1.0
2023-02-06 15:04:58,0.737287,1,1,1.0
2023-02-06 15:05:00,0.737546,1,1,1.0
2023-02-06 15:05:02,0.737186,1,1,1.0
2023-02-06 15:05:04,0.732317,1,1,1.0
2023-02-06 15:05:06,0.721346,1,1,1.0
2023-02-06 15:05:08,0.707473,1,1,1.0
2023-02-06 15:05:10,0.696684,1,1,1.0
2023-02-06 15:05:12,0.692711,1,1,1.0
2023-02-06 15:05:14,0.693867,1,1,1.0
2023-02-06 15:05:16,0.694989,1,1,1.0
2023-02-06 15:05:18,0.692571,1,1,1.0
2023-02-06 15:05:20,0.687963,1,1,1.0
2023-02-06 15:05:22,0.685485,1,1,1.0
2023-02-06 15:05:24,0.687441,1,1,1.0
2023-02-06 15:05:26,0.691396,1,1,1.0
2023-02-06 15:05:28,0.692865,1,1,1.0
2023-02-06 15:05:30,0.69072,1,1,1.0
2023-02-06 15:05:32,0.689252,1,1,1.0
2023-02-06 15:05:34,0.69413,1,1,1.0
2023-02-06 15:05:36,0.706337,1,1,1.0
2023-02-06 15:05:38,0.720778,1,1,1.0
2023-02-06 15:05:40,0.73121,1,1,1.0
2023-02-06 15:05:42,0.735787,1,1,1.0
2023-02-06 15:05:44,0.736966,1,1,1.0
2023-02-06 15:05:46,0.736543,1,1,1.0
2023-02-06 15:05:48,0.73266,1,1,1.0
2023-02-06 15:05:50,0.722673,1,1,1.0
2023-02-06 15:05:52,0.708086,1,1,1.0
2023-02-06 15:05:54,0.694835,1,1,1.0
2023-02-06 15:05:56,0.688033,1,1,1.0
2023-02-06 15:05:58,0.687278,1,1,1.0
2023-02-06 15:06:00,0.687851,1,1,1.0
2023-02-06 15:06:02,0.68604,1,1,1.0
2023-02-06 15:06:04,0.682359,1,1,1.0
2023-02-06 15:06:06,0.679682,1,1,1.0
2023-02-06 15:06:08,0.679428,1,1,1.0
2023-02-06 15:06:10,0.680308,1,1,1.0
2023-02-06 15:06:12,0.680373,1,1,1.0
2023-02-06 15:06:14,0.679225,1,1,1.0
2023-02-06 15:06:16,0.678048,1,1,1.0
2023-02-06 15:06:18,0.678091,1,1,1.0
2023-02-06 15:06:20,0.679578,1,1,1.0
2023-02-06 15:06:22,0.681857,1,1,1.0
2023-02-06 15:06:24,0.684009,1,1,1.0
2023-02-06 15:06:26,0.685345,1,1,1.0
2023-02-06 15:06:28,0.685799,1,1,1.0
2023-02-06 15:06:30,0.686168,1,1,1.0
2023-02-06 15:06:32,0.687772,1,1,1.0
2023-02-06 15:06:34,0.691068,1,1,1.0
2023-02-06 15:06:36,0.694558,1,1,1.0
2023-02-06 15:06:38,0.695877,1,1,1.0
2023-02-06 15:06:40,0.694524,1,1,1.0
2023-02-06 15:06:42,0.693655,1,1,1.0
2023-02-06 15:06:44,0.697827,1,1,1.0
2023-02-06 15:06:46,0.708518,1,1,1.0
2023-02-06 15:06:48,0.722043,1,1,1.0
2023-02-06 15:06:50,0.732606,1,1,1.0
2023-02-06 15:06:52,0.737215,1,1,1.0
2023-02-06 15:06:54,0.73742,1,1,1.0
2023-02-06 15:06:56,0.736633,1,1,1.0
2023-02-06 15:06:58,0.736929,1,1,1.0
2023-02-06 15:07:00,0.738701,1,1,1.0
2023-02-06 15:07:02,0.74184,1,1,1.0
2023-02-06 15:07:04,0.745541,1,1,1.0
2023-02-06 15:07:06,0.747501,1,1,1.0
2023-02-06 15:07:08,0.745582,1,1,1.0
2023-02-06 15:07:10,0.741079,1,1,1.0
2023-02-06 15:07:12,0.738423,1,1,1.0
2023-02-06 15:07:14,0.73971,1,1,1.0
2023-02-06 15:07:16,0.740589,1,1,1.0
2023-02-06 15:07:18,0.734101,1,1,1.0
2023-02-06 15:07:20,0.719535,1,1,1.0
2023-02-06 15:07:22,0.705126,1,1,1.0
2023-02-06 15:07:24,0.69984,1,1,1.0
2023-02-06 15:07:26,0.703431,1,1,1.0
2023-02-06 15:07:28,0.70729,1,1,1.0
2023-02-06 15:07:30,0.705418,1,1,1.0
2023-02-06 15:07:32,0.701972,1,1,1.0
2023-02-06 15:07:34,0.705883,1,1,1.0
2023-02-06 15:07:36,0.719157,1,1,1.0
2023-02-06 15:07:38,0.733357,1,1,1.0
2023-02-06 15:07:40,0.738537,1,1,1.0
2023-02-06 15:07:42,0.734047,1,1,1.0
2023-02-06 15:07:44,0.72862,1,1,1.0
2023-02-06 15:07:46,0.730545,1,1,1.0
2023-02-06 15:07:48,0.739181,1,1,1.0
2023-02-06 15:07:50,0.746939,1,1,1.0
2023-02-06 15:07:52,0.748114,1,1,1.0
2023-02-06 15:07:54,0.744613,1,1,1.0
2023-02-06 15:07:56,0.743593,1,1,1.0
2023-02-06 15:07:58,0.750411,1,1,1.0
2023-02-06 15:08:00,0.764203,1,1,1.0
2023-02-06 15:08:02,0.779321,1,1,1.0
2023-02-06 15:08:04,0.790115,1,1,1.0
2023-02-06 15:08:06,0.794596,1,1,1.0
2023-02-06 15:08:08,0.794726,1,1,1.0
2023-02-06 15:08:10,0.79408,1,1,1.0
2023-02-06 15:08:12,0.795074,1,1,1.0
2023-02-06 15:08:14,0.797572,1,1,1.0
2023-02-06 15:08:16,0.799531,1,1,1.0
2023-02-06 15:08:18,0.799326,1,1,1.0
2023-02-06 15:08:20,0.797472,1,1,1.0
2023-02-06 15:08:22,0.796168,1,1,1.0
2023-02-06 15:08:24,0.796488,1,1,1.0
2023-02-06 15:08:26,0.79677,1,1,1.0
2023-02-06 15:08:28,0.794218,1,1,1.0
2023-02-06 15:08:30,0.788529,1,1,1.0
2023-02-06 15:08:32,0.782595,1,1,1.0
2023-02-06 15:08:34,0.779363,1,1,1.0
2023-02-06 15:08:36,0.777841,1,1,1.0
2023-02-06 15:08:38,0.773923,1,1,1.0
2023-02-06 15:08:40,0.765437,1,1,1.0
2023-02-06 15:08:42,0.755402,1,1,1.0
2023-02-06 15:08:44,0.749202,1,1,1.0
2023-02-06 15:08:46,0.748775,1,1,1.0
2023-02-06 15:08:48,0.750761,1,1,1.0
2023-02-06 15:08:50,0.75069,1,1,1.0
2023-02-06 15:08:52,0.747935,1,1,1.0
2023-02-06 15:08:54,0.745521,1,1,1.0
2023-02-06 15:08:56,0.745729,1,1,1.0
2023-02-06 15:08:58,0.747087,1,1,1.0
2023-02-06 15:09:00,0.746353,1,1,1.0
2023-02-06 15:09:02,0.742623,1,1,1.0
2023-02-06 15:09:04,0.738407,1,1,1.0
2023-02-06 15:09:06,0.73667,1,1,1.0
2023-02-06 15:09:08,0.73757,1,1,1.0
2023-02-06 15:09:10,0.738445,1,1,1.0
2023-02-06 15:09:12,0.73655,1,1,1.0
2023-02-06 15:09:14,0.731367,1,1,1.0
2023-02-06 15:09:16,0.724297,1,1,1.0
2023-02-06 15:09:18,0.716846,1,1,1.0
2023-02-06 15:09:20,0.709653,1,1,1.0
2023-02-06 15:09:22,0.703089,1,1,1.0
2023-02-06 15:09:24,0.698043,1,1,1.0
2023-02-06 15:09:26,0.695458,1,1,1.0
2023-02-06 15:09:28,0.694873,1,1,1.0
2023-02-06 15:09:30,0.694395,1,1,1.0
2023-02-06 15:09:32,0.692336,1,1,1.0
2023-02-06 15:09:34,0.688907,1,1,1.0
2023-02-06 15:09:36,0.686076,1,1,1.0
2023-02-06 15:09:38,0.685422,1,1,1.0
2023-02-06 15:09:40,0.686443,1,1,1.0
2023-02-06 15:09:42,0.687167,1,1,1.0
2023-02-06 15:09:44,0.686245,1,1,1.0
2023-02-06 15:09:46,0.684107,1,1,1.0
2023-02-06 15:09:48,0.682186,1,1,1.0
2023-02-06 15:09:50,0.6814,1,1,1.0
2023-02-06 15:09:52,0.681603,1,1,1.0
2023-02-06 15:09:54,0.682209,1,1,1.0
2023-02-06 15:09:56,0.682862,1,1,1.0
2023-02-06 15:09:58,0.683406,1,1,1.0
2023-02-06 15:10:00,0.683748,1,1,1.0
2023-02-06 15:10:02,0.683956,1,1,1.0
2023-02-06 15:10:04,0.684326,1,1,1.0
2023-02-06 15:10:06,0.685066,1,1,1.0
2023-02-06 15:10:08,0.685837,1,1,1.0
2023-02-06 15:10:10,0.685983,1,1,1.0
2023-02-06 15:10:12,0.685183,1,1,1.0
2023-02-06 15:10:14,0.683966,1,1,1.0
2023-02-06 15:10:16,0.683024,1,1,1.0
2023-02-06 15:10:18,0.682436,1,1,1.0
2023-02-06 15:10:20,0.681899,1,1,1.0
2023-02-06 15:10:22,0.681602,1,1,1.0
2023-02-06 15:10:24,0.682182,1,1,1.0
2023-02-06 15:10:26,0.683429,1,1,1.0
2023-02-06 15:10:28,0.683629,1,1,1.0
2023-02-06 15:10:30,0.681233,1,1,1.0
2023-02-06 15:10:32,0.677397,1,1,1.0
2023-02-06 15:10:34,0.675702,1,1,1.0
2023-02-06 15:10:36,0.678133,1,1,1.0
2023-02-06 15:10:38,0.681435,1,1,1.0
2023-02-06 15:10:40,0.678861,1,1,1.0
2023-02-06 15:10:42,0.666865,1,1,1.0
2023-02-06 15:10:44,0.649822,1,1,1.0
2023-02-06 15:10:46,0.637068,1,1,1.0
2023-02-06 15:10:48,0.634452,1,1,1.0
2023-02-06 15:10:50,0.639127,1,1,1.0
2023-02-06 15:10:52,0.643155,1,1,1.0
2023-02-06 15:10:54,0.642087,1,1,1.0
2023-02-06 15:10:56,0.639332,1,1,1.0
2023-02-06 15:10:58,0.641903,1,1,1.0
2023-02-06 15:11:00,0.65256,1,1,1.0
2023-02-06 15:11:02,0.666764,1,1,1.0
2023-02-06 15:11:04,0.677176,1,1,1.0
2023-02-06 15:11:06,0.68034,1,1,1.0
2023-02-06 15:11:08,0.67877,1,1,1.0
2023-02-06 15:11:10,0.67717,1,1,1.0
2023-02-06 15:11:12,0.677836,1,1,1.0
2023-02-06 15:11:14,0.679641,1,1,1.0
